2017-2-24,1263
2017-3-24,579
2017-4-24,619
2017-5-24,1992
2017-6-24,20
2017-7-24,488
2017-8-24,836
2017-9-24,1142
2017-10-24,253
2017-11-24,353
2017-12-24,205
2017-1-25,941
2017-2-25,3
2017-3-25,34
2017-4-25,1739
2017-5-25,1407
2017-6-25,1627
2017-7-25,193
2017-8-25,653
2017-9-25,1980
2017-10-25,390
2017-11-25,1752
2017-12-25,1317
2017-1-26,388
2017-2-26,1015
2017-3-26,1050
2017-4-26,342
2017-5-26,1527
2017-6-26,1915
2017-7-26,1786
2017-8-26,1149
2017-9-26,1791
2017-10-26,1524
2017-11-26,632
2017-12-26,933
2017-1-27,993
2017-2-27,1574
2017-3-27,1453
2017-4-27,1158
2017-5-27,80
2017-6-27,1398
2017-7-27,857
2017-8-27,1326
2017-9-27,1730
2017-10-27,1487
2017-11-27,939
2017-12-27,1907
2017-1-28,647
2017-2-28,711
2017-3-28,97
2017-4-28,151
2017-5-28,759
2017-6-28,945
2017-7-28,1936
2017-8-28,1308
2017-9-28,795
2017-10-28,612
2017-11-28,1750
2017-12-28,826
2017-1-29,1744
2017-2-29,861
2017-3-29,1071
2017-4-29,1264
2017-5-29,103
2017-6-29,1440
2017-7-29,1445
2017-8-29,1799
2017-9-29,1072
2017-10-29,1845
2017-11-29,1035
2017-12-29,253
2017-1-30,1432
2017-2-30,768
2017-3-30,875
2017-4-30,1168
2017-5-30,1792
2017-6-30,1617
2017-7-30,62
2017-8-30,1865
2017-9-30,113
2017-10-30,1870
2017-11-30,1053
2017-12-30,1116
2017-1-31,1421
2017-2-31,1902
2017-3-31,629
2017-4-31,957
2017-5-31,1143
2017-6-31,1655
2017-7-31,944
2017-8-31,1349
2017-9-31,229
2017-10-31,1097
2017-11-31,1122
2017-12-31,1765
2017-1-1,1172
2017-2-1,1005
2017-3-1,1377
2017-4-1,1098
2017-5-1,1550
2017-6-1,137
2017-7-1,585
2017-8-1,1954
2017-9-1,56
2017-10-1,453
2017-11-1,799
2017-12-1,446
2017-1-2,1023
2017-2-2,275
2017-3-2,1188
2017-4-2,296
2017-5-2,1796
2017-6-2,250
2017-7-2,1516
2017-8-2,983
2017-9-2,1556
2017-10-2,979
2017-11-2,703
2017-12-2,144
2017-1-3,1517
2017-2-3,376
2017-3-3,1504
2017-4-3,95
2017-5-3,1230
2017-6-3,74
2017-7-3,1789
2017-8-3,1927
2017-9-3,303
2017-10-3,1586
2017-11-3,374
2017-12-3,118
2017-1-4,1521
2017-2-4,282
2017-3-4,961
2017-4-4,652
2017-5-4,503
2017-6-4,988
2017-7-4,444
2017-8-4,1742
2017-9-4,789
2017-10-4,1707
2017-11-4,837
2017-12-4,598
2017-1-5,152
2017-2-5,1282
2017-3-5,1991
2017-4-5,589
2017-5-5,534
2017-6-5,1962
2017-7-5,998
2017-8-5,236
2017-9-5,167
2017-10-5,1151
2017-11-5,1885
2017-12-5,1583
2017-1-6,1076
2017-2-6,533
2017-3-6,726
2017-4-6,811
2017-5-6,799
2017-6-6,71
2017-7-6,570
2017-8-6,18
2017-9-6,1396
2017-10-6,1248
2017-11-6,521
2017-12-6,996
2017-1-7,254
2017-2-7,1661
2017-3-7,1676
2017-4-7,1048
2017-5-7,76
2017-6-7,691
2017-7-7,728
2017-8-7,732
2017-9-7,1029
2017-10-7,1773
2017-11-7,870
2017-12-7,185
2017-1-8,570
2017-2-8,1929
2017-3-8,1090
2017-4-8,394
2017-5-8,1804
2017-6-8,340
2017-7-8,433
2017-8-8,1278
2017-9-8,1870
2017-10-8,355
2017-11-8,790
2017-12-8,1740
2017-1-9,588
2017-2-9,1795
2017-3-9,614
2017-4-9,135
2017-5-9,1660
2017-6-9,1299
2017-7-9,826
2017-8-9,1426
2017-9-9,947
2017-10-9,673
2017-11-9,1781
2017-12-9,1765
2017-1-10,876
2017-2-10,1905
2017-3-10,1623
2017-4-10,1377
2017-5-10,740
2017-6-10,1285
2017-7-10,433
2017-8-10,193
2017-9-10,889
2017-10-10,1866
2017-11-10,1594
2017-12-10,337
2017-1-11,1765
2017-2-11,1055
2017-3-11,1074
2017-4-11,979
2017-5-11,1029
2017-6-11,716
2017-7-11,341
2017-8-11,1824
2017-9-11,831
2017-10-11,1776
2017-11-11,113
2017-12-11,1676
2017-1-12,1811
2017-2-12,1067
2017-3-12,476
2017-4-12,637
2017-5-12,1153
2017-6-12,1742
2017-7-12,1632
2017-8-12,1933
2017-9-12,1259
2017-10-12,1327
2017-11-12,248
2017-12-12,1310
2017-1-13,988
2017-2-13,129
2017-3-13,1312
2017-4-13,1373
2017-5-13,794
2017-6-13,1284
2017-7-13,1559
2017-8-13,1274
2017-9-13,1384
2017-10-13,1321
2017-11-13,392
2017-12-13,967
2017-1-14,511
2017-2-14,1160
2017-3-14,1242
2017-4-14,431
2017-5-14,79
2017-6-14,1781
2017-7-14,1493
2017-8-14,1258
2017-9-14,960
2017-10-14,17
2017-11-14,38
2017-12-14,350
2017-1-15,1437
2017-2-15,1965
2017-3-15,1221
2017-4-15,231
2017-5-15,611
2017-6-15,1764
2017-7-15,836
2017-8-15,26
2017-9-15,1174
2017-10-15,1225
2017-11-15,490
2017-12-15,198
2017-1-16,901
2017-2-16,831
2017-3-16,305
2017-4-16,669
2017-5-16,623
2017-6-16,376
2017-7-16,1325
2017-8-16,626
2017-9-16,1591
2017-10-16,528
2017-11-16,1327
2017-12-16,1955
2017-1-17,1812
2017-2-17,490
2017-3-17,1064
2017-4-17,1672
2017-5-17,459
2017-6-17,1675
2017-7-17,818
2017-8-17,76
2017-9-17,689
2017-10-17,1494
2017-11-17,427
2017-12-17,748
2017-1-18,91
2017-2-18,392
2017-3-18,1587
2017-4-18,46
2017-5-18,393
2017-6-18,1317
2017-7-18,840
2017-8-18,244
2017-9-18,371
2017-10-18,1218
2017-11-18,1888
2017-12-18,545
2017-1-19,1138
2017-2-19,213
2017-3-19,392
2017-4-19,1211
2017-5-19,1618
2017-6-19,794
2017-7-19,698
2017-8-19,577
2017-9-19,1974
2017-10-19,871
2017-11-19,260
2017-12-19,815
2017-1-20,509
2017-2-20,1170
2017-3-20,1622
2017-4-20,816
2017-5-20,564
2017-6-20,626
2017-7-20,1483
2017-8-20,979
2017-9-20,940
2017-10-20,1683
2017-11-20,973
2017-12-20,1217
2017-1-21,1901
2017-2-21,526
2017-3-21,1587
2017-4-21,1262
2017-5-21,139
2017-6-21,1223
2017-7-21,636
2017-8-21,1182
2017-9-21,1512
2017-10-21,969
2017-11-21,1536
2017-12-21,1690
2017-1-22,954
2017-2-22,1231
2017-3-22,1428
2017-4-22,739
2017-5-22,1134
2017-6-22,1269
2017-7-22,863
2017-8-22,759
2017-9-22,1085
2017-10-22,1231
2017-11-22,1995
2017-12-22,129
2017-1-23,1342
2017-2-23,1639
2017-3-23,510
2017-4-23,1061
2017-5-23,941
2017-6-23,1245
2017-7-23,201
2017-8-23,572
2017-9-23,1882
2017-10-23,1722
2017-11-23,1840
2017-12-23,1645
2017-1-24,757
2017-2-24,1221
2017-3-24,1308
2017-4-24,1886
2017-5-24,25
2017-6-24,1066
2017-7-24,1054
2017-8-24,1369
2017-9-24,38
2017-10-24,712
2017-11-24,325
2017-12-24,673
2017-1-25,1859
2017-2-25,1546
2017-3-25,1777
2017-4-25,215
2017-5-25,1011
2017-6-25,1880
2017-7-25,985
2017-8-25,1064
2017-9-25,536
2017-10-25,31
2017-11-25,1674
2017-12-25,1002
2017-1-26,1958
2017-2-26,1214
2017-3-26,1216
2017-4-26,7
2017-5-26,217
2017-6-26,226
2017-7-26,298
2017-8-26,424
2017-9-26,1785
2017-10-26,1957
2017-11-26,1705
2017-12-26,982
2017-1-27,1885
2017-2-27,306
2017-3-27,58
2017-4-27,1261
2017-5-27,622
2017-6-27,940
2017-7-27,1237
2017-8-27,1331
2017-9-27,1341
2017-10-27,479
2017-11-27,1028
2017-12-27,1303
2017-1-28,120
2017-2-28,279
2017-3-28,375
2017-4-28,1997
2017-5-28,281
2017-6-28,976
2017-7-28,872
2017-8-28,985
2017-9-28,95
2017-10-28,94
2017-11-28,1931
2017-12-28,1369
2017-1-29,1713
2017-2-29,574
2017-3-29,1080
2017-4-29,1272
2017-5-29,96
2017-6-29,701
2017-7-29,363
2017-8-29,593
2017-9-29,1692
2017-10-29,1543
2017-11-29,1852
2017-12-29,721
2017-1-30,1770
2017-2-30,450
2017-3-30,1211
2017-4-30,528
2017-5-30,1237
2017-6-30,1132
2017-7-30,1758
2017-8-30,784
2017-9-30,323
2017-10-30,115
2017-11-30,687
2017-12-30,23
2017-1-31,1177
2017-2-31,1940
2017-3-31,511
2017-4-31,1370
2017-5-31,1841
2017-6-31,1989
2017-7-31,1296
2017-8-31,603
2017-9-31,1338
2017-10-31,1751
2017-11-31,353
2017-12-31,805
2017-1-1,1873
2017-2-1,630
2017-3-1,1786
2017-4-1,324
2017-5-1,511
2017-6-1,1011
2017-7-1,555
2017-8-1,1275
2017-9-1,1555
2017-10-1,148
2017-11-1,33
2017-12-1,1264
2017-1-2,594
2017-2-2,1178
2017-3-2,233
2017-4-2,58
2017-5-2,76
2017-6-2,1747
2017-7-2,1943
2017-8-2,30
2017-9-2,753
2017-10-2,993
2017-11-2,425
2017-12-2,854
2017-1-3,1923
2017-2-3,1068
2017-3-3,1463
2017-4-3,836
2017-5-3,1757
2017-6-3,1491
2017-7-3,942
2017-8-3,1974
2017-9-3,613
2017-10-3,680
2017-11-3,750
2017-12-3,346
2017-1-4,334
2017-2-4,1693
2017-3-4,945
2017-4-4,1859
2017-5-4,1665
2017-6-4,233
2017-7-4,989
2017-8-4,636
2017-9-4,924
2017-10-4,1343
2017-11-4,1067
2017-12-4,1933
2017-1-5,1148
2017-2-5,1761
2017-3-5,136
2017-4-5,1164
2017-5-5,696
2017-6-5,1729
2017-7-5,796
2017-8-5,1077
2017-9-5,1149
2017-10-5,1561
2017-11-5,1626
2017-12-5,1293
2017-1-6,561
2017-2-6,444
2017-3-6,791
2017-4-6,1443
2017-5-6,354
2017-6-6,1691
2017-7-6,1999
2017-8-6,313
2017-9-6,79
2017-10-6,1788
2017-11-6,612
2017-12-6,50
2017-1-7,26
2017-2-7,1273
2017-3-7,1640
2017-4-7,1692
2017-5-7,1900
2017-6-7,1269
2017-7-7,765
2017-8-7,623
2017-9-7,1849
2017-10-7,180
2017-11-7,1530
2017-12-7,1894
2017-1-8,1158
2017-2-8,1723
2017-3-8,1697
2017-4-8,318
2017-5-8,1176
2017-6-8,1605
2017-7-8,1407
2017-8-8,685
2017-9-8,270
2017-10-8,1240
2017-11-8,196
2017-12-8,214
2017-1-9,450
2017-2-9,1800
2017-3-9,1780
2017-4-9,1673
2017-5-9,1596
2017-6-9,1178
2017-7-9,1805
2017-8-9,831
2017-9-9,184
2017-10-9,364
2017-11-9,745
2017-12-9,1575
2017-1-10,1657
2017-2-10,1043
2017-3-10,182
2017-4-10,219
2017-5-10,1806
2017-6-10,1556
2017-7-10,357
2017-8-10,1415
2017-9-10,1683
2017-10-10,695
2017-11-10,784
2017-12-10,730
2017-1-11,1131
2017-2-11,1097
2017-3-11,1471
2017-4-11,285
2017-5-11,333
2017-6-11,961
2017-7-11,573
2017-8-11,228
2017-9-11,29
2017-10-11,1973
2017-11-11,1846
2017-12-11,1667
2017-1-12,892
2017-2-12,494
2017-3-12,1123
2017-4-12,292
2017-5-12,690
2017-6-12,1274
2017-7-12,570
2017-8-12,150
2017-9-12,955
2017-10-12,736
2017-11-12,64
2017-12-12,1751
2017-1-13,720
2017-2-13,1273
2017-3-13,352
2017-4-13,709
2017-5-13,1512
2017-6-13,1885
2017-7-13,1601
2017-8-13,1409
2017-9-13,990
2017-10-13,1067
2017-11-13,1218
2017-12-13,85
2017-1-14,1125
2017-2-14,670
2017-3-14,1225
2017-4-14,1304
2017-5-14,1833
2017-6-14,316
2017-7-14,1917
2017-8-14,1023
2017-9-14,440
2017-10-14,48
2017-11-14,1056
2017-12-14,230
2017-1-15,177
2017-2-15,1531
2017-3-15,881
2017-4-15,1072
2017-5-15,1019
2017-6-15,406
2017-7-15,737
2017-8-15,587
2017-9-15,537
2017-10-15,1851
2017-11-15,757
2017-12-15,1016
2017-1-16,812
2017-2-16,1445
2017-3-16,811
2017-4-16,554
2017-5-16,42
2017-6-16,613
2017-7-16,1248
2017-8-16,636
2017-9-16,1950
2017-10-16,1878
2017-11-16,1041
2017-12-16,1431
2017-1-17,80
2017-2-17,1459
2017-3-17,1985
2017-4-17,260
2017-5-17,871
2017-6-17,1368
2017-7-17,1675
2017-8-17,319
2017-9-17,588
2017-10-17,1799
2017-11-17,184
2017-12-17,1022
2017-1-18,0
2017-2-18,1788
2017-3-18,1650
2017-4-18,1041
2017-5-18,1584
2017-6-18,1570
2017-7-18,778
2017-8-18,137
2017-9-18,216
2017-10-18,1047
2017-11-18,1431
2017-12-18,541
2017-1-19,886
2017-2-19,429
2017-3-19,1201
2017-4-19,747
2017-5-19,577
2017-6-19,547
2017-7-19,1565
2017-8-19,476
2017-9-19,138
2017-10-19,1636
2017-11-19,473
2017-12-19,923
2017-1-20,1745
2017-2-20,1966
2017-3-20,1707
2017-4-20,103
2017-5-20,411
2017-6-20,806
2017-7-20,485
2017-8-20,471
2017-9-20,1746
2017-10-20,1066
2017-11-20,1675
2017-12-20,830
2017-1-21,430
2017-2-21,614
2017-3-21,1128
2017-4-21,128
2017-5-21,211
2017-6-21,507
2017-7-21,830
2017-8-21,387
2017-9-21,1130
2017-10-21,1277
2017-11-21,1452
2017-12-21,1017
2017-1-22,629
2017-2-22,620
2017-3-22,389
2017-4-22,1709
2017-5-22,77
2017-6-22,1446
2017-7-22,383
2017-8-22,811
2017-9-22,1550
2017-10-22,266
2017-11-22,697
2017-12-22,70
2017-1-23,1910
2017-2-23,112
2017-3-23,224
2017-4-23,1380
2017-5-23,730
2017-6-23,407
2017-7-23,964
2017-8-23,12
2017-9-23,1721
2017-10-23,1231
2017-11-23,23
2017-12-23,1300
2017-1-24,517
2017-2-24,1161
2017-3-24,1798
2017-4-24,1748
2017-5-24,1999
2017-6-24,284
2017-7-24,346
2017-8-24,1071
2017-9-24,1730
2017-10-24,489
2017-11-24,65
2017-12-24,1810
2017-1-25,1587
2017-2-25,785
2017-3-25,377
2017-4-25,285
2017-5-25,471
2017-6-25,213
2017-7-25,1613
2017-8-25,1811
2017-9-25,198
2017-10-25,877
2017-11-25,1187
2017-12-25,733
2017-1-26,654
2017-2-26,1197
2017-3-26,628
2017-4-26,355
2017-5-26,1419
2017-6-26,502
2017-7-26,1646
2017-8-26,989
2017-9-26,1782
2017-10-26,1257
2017-11-26,1943
2017-12-26,455
2017-1-27,956
2017-2-27,1874
2017-3-27,499
2017-4-27,20
2017-5-27,1664
2017-6-27,994
2017-7-27,1192
2017-8-27,1332
2017-9-27,1667
2017-10-27,1148
2017-11-27,928
2017-12-27,1961
2017-1-28,1619
2017-2-28,1429
2017-3-28,1006
2017-4-28,1862
2017-5-28,162
2017-6-28,326
2017-7-28,53
2017-8-28,73
2017-9-28,153
2017-10-28,1267
2017-11-28,293
2017-12-28,267
2017-1-29,28
2017-2-29,337
2017-3-29,1687
2017-4-29,1861
2017-5-29,1583
2017-6-29,1796
2017-7-29,763
2017-8-29,213
2017-9-29,313
2017-10-29,838
2017-11-29,1727
2017-12-29,1537
2017-1-30,376
2017-2-30,959
2017-3-30,259
2017-4-30,1771
2017-5-30,1094
2017-6-30,401
2017-7-30,1708
2017-8-30,1942
2017-9-30,267
2017-10-30,1219
2017-11-30,550
2017-12-30,1864
2017-1-31,1538
2017-2-31,49
2017-3-31,77
2017-4-31,1969
2017-5-31,1248
2017-6-31,1666
2017-7-31,1309
2017-8-31,1259
2017-9-31,594
2017-10-31,1482
2017-11-31,568
2017-12-31,1761
2017-1-1,887
2017-2-1,1456
2017-3-1,104
2017-4-1,133
2017-5-1,1695
2017-6-1,802
2017-7-1,1654
2017-8-1,317
2017-9-1,1505
2017-10-1,424
2017-11-1,1643
2017-12-1,958
2017-1-2,1187
2017-2-2,167
2017-3-2,1892
2017-4-2,1660
2017-5-2,613
2017-6-2,1176
2017-7-2,267
2017-8-2,401
2017-9-2,1535
2017-10-2,1704
2017-11-2,1412
2017-12-2,940
2017-1-3,1197
2017-2-3,656
2017-3-3,309
2017-4-3,1787
2017-5-3,1015
2017-6-3,279
2017-7-3,986
2017-8-3,1404
2017-9-3,662
2017-10-3,903
2017-11-3,471
2017-12-3,1968
2017-1-4,500
2017-2-4,221
2017-3-4,1568
2017-4-4,545
2017-5-4,852
2017-6-4,1109
2017-7-4,1301
2017-8-4,1670
2017-9-4,114
2017-10-4,742
2017-11-4,162
2017-12-4,37
2017-1-5,91
2017-2-5,1034
2017-3-5,1606
2017-4-5,1160
2017-5-5,512
2017-6-5,1777
2017-7-5,1554
2017-8-5,371
2017-9-5,1111
2017-10-5,182
2017-11-5,1349
2017-12-5,948
2017-1-6,195
2017-2-6,1906
2017-3-6,837
2017-4-6,220
2017-5-6,1733
2017-6-6,1247
2017-7-6,1184
2017-8-6,109
2017-9-6,1443
2017-10-6,383
2017-11-6,1796
2017-12-6,197
2017-1-7,1447
2017-2-7,1487
2017-3-7,316
2017-4-7,90
2017-5-7,1819
2017-6-7,182
2017-7-7,1164
2017-8-7,1782
2017-9-7,1221
2017-10-7,1283
2017-11-7,63
2017-12-7,1238
2017-1-8,1069
2017-2-8,358
2017-3-8,1663
2017-4-8,1597
2017-5-8,870
2017-6-8,940
2017-7-8,1300
2017-8-8,1710
2017-9-8,1116
2017-10-8,369
2017-11-8,288
2017-12-8,1897
2017-1-9,155
2017-2-9,818
2017-3-9,1451
2017-4-9,661
2017-5-9,545
2017-6-9,641
2017-7-9,1403
2017-8-9,1808
2017-9-9,949
2017-10-9,940
2017-11-9,423
2017-12-9,1507
2017-1-10,23
2017-2-10,1215
2017-3-10,1051
2017-4-10,1866
2017-5-10,57
2017-6-10,1321
2017-7-10,558
2017-8-10,674
2017-9-10,1119
2017-10-10,365
2017-11-10,1938
2017-12-10,1283
2017-1-11,211
2017-2-11,75
2017-3-11,460
2017-4-11,1216
2017-5-11,540
2017-6-11,510
2017-7-11,1477
2017-8-11,220
2017-9-11,1376
2017-10-11,390
2017-11-11,1600
2017-12-11,528
2017-1-12,376
2017-2-12,1481
2017-3-12,957
2017-4-12,635
2017-5-12,707
2017-6-12,1605
2017-7-12,173
2017-8-12,1385
2017-9-12,829
2017-10-12,1562
2017-11-12,711
2017-12-12,1047
2017-1-13,1745
2017-2-13,70
2017-3-13,826
2017-4-13,1845
2017-5-13,1421
2017-6-13,320
2017-7-13,548
2017-8-13,348
2017-9-13,101
2017-10-13,1177
2017-11-13,1939
2017-12-13,19
2017-1-14,75
2017-2-14,1536
2017-3-14,810
2017-4-14,925
2017-5-14,1309
2017-6-14,725
2017-7-14,1846
2017-8-14,1093
2017-9-14,1583
2017-10-14,688
2017-11-14,994
2017-12-14,493
2017-1-15,1003
2017-2-15,1299
2017-3-15,775
2017-4-15,1827
2017-5-15,582
2017-6-15,77
2017-7-15,1304
2017-8-15,1109
2017-9-15,660
2017-10-15,1360
2017-11-15,1261
2017-12-15,1302
2017-1-16,207
2017-2-16,1270
2017-3-16,1166
2017-4-16,1201
2017-5-16,132
2017-6-16,1056
2017-7-16,1506
2017-8-16,1774
2017-9-16,1103
2017-10-16,1182
2017-11-16,1896
2017-12-16,1539
2017-1-17,793
2017-2-17,262
2017-3-17,1991
2017-4-17,845
2017-5-17,1822
2017-6-17,1646
2017-7-17,1553
2017-8-17,687
2017-9-17,580
2017-10-17,588
2017-11-17,1789
2017-12-17,1113
2017-1-18,1704
2017-2-18,1217
2017-3-18,1189
2017-4-18,1325
2017-5-18,571
2017-6-18,1777
2017-7-18,605
2017-8-18,1774
2017-9-18,862
2017-10-18,935
2017-11-18,1430
2017-12-18,1578
2017-1-19,1897
2017-2-19,502
2017-3-19,513
2017-4-19,314
2017-5-19,322
2017-6-19,322
2017-7-19,1383
2017-8-19,151
2017-9-19,60
2017-10-19,192
2017-11-19,953
2017-12-19,1679
2017-1-20,366
2017-2-20,1340
2017-3-20,1412
2017-4-20,312
2017-5-20,38
2017-6-20,954
2017-7-20,1895
2017-8-20,629
2017-9-20,397
2017-10-20,735
2017-11-20,1768
2017-12-20,294
2017-1-21,1245
2017-2-21,1584
2017-3-21,723
2017-4-21,325
2017-5-21,1008
2017-6-21,1563
2017-7-21,20
2017-8-21,702
2017-9-21,1611
2017-10-21,1989
2017-11-21,968
2017-12-21,878
2017-1-22,971
2017-2-22,1891
2017-3-22,1887
2017-4-22,336
2017-5-22,1039
2017-6-22,1389
2017-7-22,1541
2017-8-22,900
2017-9-22,1494
2017-10-22,48
2017-11-22,81
2017-12-22,257
2017-1-23,746
2017-2-23,1860
2017-3-23,1357
2017-4-23,1932
2017-5-23,1709
2017-6-23,749
2017-7-23,871
2017-8-23,106
2017-9-23,1538
2017-10-23,261
2017-11-23,599
2017-12-23,962
2017-1-24,352
2017-2-24,234
2017-3-24,50
2017-4-24,1590
2017-5-24,1954
2017-6-24,1203
2017-7-24,462
2017-8-24,115
2017-9-24,1603
2017-10-24,425
2017-11-24,760
2017-12-24,695
2017-1-25,120
2017-2-25,1940
2017-3-25,1682
2017-4-25,451
2017-5-25,798
2017-6-25,1188
2017-7-25,1345
2017-8-25,1666
2017-9-25,694
2017-10-25,753
2017-11-25,630
2017-12-25,1225
2017-1-26,462
2017-2-26,1445
2017-3-26,603
2017-4-26,638
2017-5-26,307
2017-6-26,1272
2017-7-26,1568
2017-8-26,333
2017-9-26,371
2017-10-26,396
2017-11-26,1670
2017-12-26,1513
2017-1-27,999
2017-2-27,1818
2017-3-27,1709
2017-4-27,1009
2017-5-27,81
2017-6-27,1756
2017-7-27,89
2017-8-27,1620
2017-9-27,1090
2017-10-27,1149
2017-11-27,122
2017-12-27,1685
2017-1-28,1951
2017-2-28,1470
2017-3-28,188
2017-4-28,1938
2017-5-28,805
2017-6-28,1995
2017-7-28,219
2017-8-28,113
2017-9-28,794
2017-10-28,1373
2017-11-28,1339
2017-12-28,492
2017-1-29,1798
2017-2-29,1761
2017-3-29,856
2017-4-29,496
2017-5-29,1395
2017-6-29,329
2017-7-29,1769
2017-8-29,768
2017-9-29,1281
2017-10-29,1185
2017-11-29,1307
2017-12-29,255
2017-1-30,1581
2017-2-30,1620
2017-3-30,1003
2017-4-30,990
2017-5-30,1426
2017-6-30,768
2017-7-30,1027
2017-8-30,1826
2017-9-30,1632
2017-10-30,1208
2017-11-30,633
2017-12-30,1033
2017-1-31,1692
2017-2-31,697
2017-3-31,516
2017-4-31,79
2017-5-31,1385
2017-6-31,383
2017-7-31,657
2017-8-31,1132
2017-9-31,726
2017-10-31,88
2017-11-31,1269
2017-12-31,1377
2017-1-1,1527
2017-2-1,377
2017-3-1,1204
2017-4-1,211
2017-5-1,1496
2017-6-1,1872
2017-7-1,209
2017-8-1,1190
2017-9-1,287
2017-10-1,1514
2017-11-1,1830
2017-12-1,13
2017-1-2,1538
2017-2-2,1301
2017-3-2,918
2017-4-2,1041
2017-5-2,137
2017-6-2,313
2017-7-2,1906
2017-8-2,1169
2017-9-2,901
2017-10-2,419
2017-11-2,1801
2017-12-2,777
2017-1-3,1761
2017-2-3,1154
2017-3-3,1635
2017-4-3,1974
2017-5-3,424
2017-6-3,1365
2017-7-3,1808
2017-8-3,312
2017-9-3,1415
2017-10-3,484
2017-11-3,332
2017-12-3,1417
2017-1-4,1269
2017-2-4,1199
2017-3-4,486
2017-4-4,1021
2017-5-4,768
2017-6-4,836
2017-7-4,1634
2017-8-4,618
2017-9-4,1225
2017-10-4,1397
2017-11-4,667
2017-12-4,603
2017-1-5,3
2017-2-5,760
2017-3-5,1501
2017-4-5,815
2017-5-5,1671
2017-6-5,1169
2017-7-5,1938
2017-8-5,1271
2017-9-5,1692
2017-10-5,269
2017-11-5,859
2017-12-5,992
2017-1-6,694
2017-2-6,848
2017-3-6,1985
2017-4-6,814
2017-5-6,556
2017-6-6,1426
2017-7-6,1020
2017-8-6,522
2017-9-6,1454
2017-10-6,1398
2017-11-6,564
2017-12-6,365
2017-1-7,1063
2017-2-7,283
2017-3-7,982
2017-4-7,1293
2017-5-7,287
2017-6-7,1222
2017-7-7,1034
2017-8-7,1191
2017-9-7,1381
2017-10-7,1359
2017-11-7,883
2017-12-7,238
2017-1-8,635
2017-2-8,939
2017-3-8,678
2017-4-8,498
2017-5-8,1025
2017-6-8,74
2017-7-8,1647
2017-8-8,1653
2017-9-8,1799
2017-10-8,1314
2017-11-8,272
2017-12-8,1498
2017-1-9,221
2017-2-9,812
2017-3-9,1098
2017-4-9,1919
2017-5-9,1998
2017-6-9,1917
2017-7-9,1521
2017-8-9,1245
2017-9-9,828
2017-10-9,151
2017-11-9,716
2017-12-9,781
2017-1-10,1917
2017-2-10,625
2017-3-10,1131
2017-4-10,1661
2017-5-10,1431
2017-6-10,53
2017-7-10,1020
2017-8-10,724
2017-9-10,888
2017-10-10,169
2017-11-10,1662
2017-12-10,34
2017-1-11,457
2017-2-11,1280
2017-3-11,1287
2017-4-11,1979
2017-5-11,627
2017-6-11,449
2017-7-11,1188
2017-8-11,389
2017-9-11,227
2017-10-11,1848
2017-11-11,672
2017-12-11,1024
2017-1-12,842
2017-2-12,956
2017-3-12,23
2017-4-12,326
2017-5-12,1496
2017-6-12,33
2017-7-12,874
2017-8-12,851
2017-9-12,1466
2017-10-12,1438
2017-11-12,1189
2017-12-12,1511
2017-1-13,625
2017-2-13,546
2017-3-13,1615
2017-4-13,1353
2017-5-13,918
2017-6-13,1747
2017-7-13,579
2017-8-13,1630
2017-9-13,923
2017-10-13,199
2017-11-13,1341
2017-12-13,251
2017-1-14,995
2017-2-14,694
2017-3-14,678
2017-4-14,455
2017-5-14,1700
2017-6-14,576
2017-7-14,1812
2017-8-14,1812
2017-9-14,1324
2017-10-14,1627
2017-11-14,1852
2017-12-14,912
2017-1-15,1042
2017-2-15,191
2017-3-15,233
2017-4-15,294
2017-5-15,1519
2017-6-15,1942
2017-7-15,561
2017-8-15,1339
2017-9-15,1516
2017-10-15,1678
2017-11-15,646
2017-12-15,1926
2017-1-16,1213
2017-2-16,545
2017-3-16,1306
2017-4-16,911
2017-5-16,207
2017-6-16,439
2017-7-16,103
2017-8-16,540
2017-9-16,718
2017-10-16,938
2017-11-16,270
2017-12-16,1767
2017-1-17,1850
2017-2-17,1866
2017-3-17,95
2017-4-17,980
2017-5-17,11
2017-6-17,1026
2017-7-17,680
2017-8-17,1250
2017-9-17,1522
2017-10-17,651
2017-11-17,609
2017-12-17,1695
2017-1-18,514
2017-2-18,95
2017-3-18,487
2017-4-18,689
2017-5-18,431
2017-6-18,1121
2017-7-18,1287
2017-8-18,803
2017-9-18,1350
2017-10-18,1883
2017-11-18,1310
2017-12-18,444
2017-1-19,1869
2017-2-19,1976
2017-3-19,1375
2017-4-19,406
2017-5-19,700
2017-6-19,515
2017-7-19,1844
2017-8-19,1806
2017-9-19,429
2017-10-19,1424
2017-11-19,1832
2017-12-19,1015
2017-1-20,1327
2017-2-20,1465
2017-3-20,1765
2017-4-20,1924
2017-5-20,1537
2017-6-20,1804
2017-7-20,1786
2017-8-20,1126
2017-9-20,1661
2017-10-20,1379
2017-11-20,255
2017-12-20,514
2017-1-21,547
2017-2-21,611
2017-3-21,219
2017-4-21,135
2017-5-21,136
2017-6-21,1066
2017-7-21,1174
2017-8-21,670
2017-9-21,1550
2017-10-21,1618
2017-11-21,923
2017-12-21,1203
2017-1-22,1078
2017-2-22,747
2017-3-22,704
2017-4-22,691
2017-5-22,195
2017-6-22,1784
2017-7-22,841
2017-8-22,1430
2017-9-22,929
2017-10-22,937
2017-11-22,1017
