10000,JEwcI,2017-2-1,1891
10000,JEwcI,2017-3-1,1206
10000,JEwcI,2017-4-1,1533
10000,JEwcI,2017-5-1,1911
10000,JEwcI,2017-6-1,90
10000,JEwcI,2017-7-1,1679
10000,JEwcI,2017-8-1,1960
10000,JEwcI,2017-9-1,545
10000,JEwcI,2017-10-1,535
10000,JEwcI,2017-11-1,1638
10000,JEwcI,2017-12-1,1655
10000,JEwcI,2017-1-2,666
10000,JEwcI,2017-2-2,1405
10000,JEwcI,2017-3-2,1092
10000,JEwcI,2017-4-2,284
10000,JEwcI,2017-5-2,1497
10000,JEwcI,2017-6-2,275
10000,JEwcI,2017-7-2,1185
10000,JEwcI,2017-8-2,850
10000,JEwcI,2017-9-2,191
10000,JEwcI,2017-10-2,1613
10000,JEwcI,2017-11-2,693
10000,JEwcI,2017-12-2,304
10000,JEwcI,2017-1-3,1684
10000,JEwcI,2017-2-3,827
10000,JEwcI,2017-3-3,158
10000,JEwcI,2017-4-3,1374
10000,JEwcI,2017-5-3,1716
10000,JEwcI,2017-6-3,1345
10000,JEwcI,2017-7-3,866
10000,JEwcI,2017-8-3,1288
10000,JEwcI,2017-9-3,1578
10000,JEwcI,2017-10-3,1799
10000,JEwcI,2017-11-3,1893
10000,JEwcI,2017-12-3,1488
10000,JEwcI,2017-1-4,1163
10000,JEwcI,2017-2-4,1169
10000,JEwcI,2017-3-4,572
10000,JEwcI,2017-4-4,1560
10000,JEwcI,2017-5-4,727
10000,JEwcI,2017-6-4,1121
10000,JEwcI,2017-7-4,243
10000,JEwcI,2017-8-4,1777
10000,JEwcI,2017-9-4,44
10000,JEwcI,2017-10-4,1691
10000,JEwcI,2017-11-4,460
10000,JEwcI,2017-12-4,254
10000,JEwcI,2017-1-5,1739
10000,JEwcI,2017-2-5,1418
10000,JEwcI,2017-3-5,153
10000,JEwcI,2017-4-5,796
10000,JEwcI,2017-5-5,975
10000,JEwcI,2017-6-5,353
10000,JEwcI,2017-7-5,604
10000,JEwcI,2017-8-5,694
10000,JEwcI,2017-9-5,123
10000,JEwcI,2017-10-5,165
10000,JEwcI,2017-11-5,1340
10000,JEwcI,2017-12-5,1427
10000,JEwcI,2017-1-6,3
10000,JEwcI,2017-2-6,1721
10000,JEwcI,2017-3-6,891
10000,JEwcI,2017-4-6,803
10000,JEwcI,2017-5-6,1229
10000,JEwcI,2017-6-6,1177
10000,JEwcI,2017-7-6,599
10000,JEwcI,2017-8-6,1019
10000,JEwcI,2017-9-6,169
10000,JEwcI,2017-10-6,476
10000,JEwcI,2017-11-6,1869
10000,JEwcI,2017-12-6,221
10000,JEwcI,2017-1-7,1520
10000,JEwcI,2017-2-7,500
10000,JEwcI,2017-3-7,1060
10000,JEwcI,2017-4-7,1020
10000,JEwcI,2017-5-7,473
10000,JEwcI,2017-6-7,1895
10000,JEwcI,2017-7-7,249
10000,JEwcI,2017-8-7,430
10000,JEwcI,2017-9-7,466
10000,JEwcI,2017-10-7,83
10000,JEwcI,2017-11-7,1303
10000,JEwcI,2017-12-7,386
10000,JEwcI,2017-1-8,1484
10000,JEwcI,2017-2-8,1805
10000,JEwcI,2017-3-8,1642
10000,JEwcI,2017-4-8,228
10000,JEwcI,2017-5-8,935
10000,JEwcI,2017-6-8,635
10000,JEwcI,2017-7-8,1732
10000,JEwcI,2017-8-8,478
10000,JEwcI,2017-9-8,961
10000,JEwcI,2017-10-8,1411
10000,JEwcI,2017-11-8,95
10000,JEwcI,2017-12-8,818
10000,JEwcI,2017-1-9,361
10000,JEwcI,2017-2-9,419
10000,JEwcI,2017-3-9,1875
10000,JEwcI,2017-4-9,54
10000,JEwcI,2017-5-9,104
10000,JEwcI,2017-6-9,1283
10000,JEwcI,2017-7-9,411
10000,JEwcI,2017-8-9,1310
10000,JEwcI,2017-9-9,1779
10000,JEwcI,2017-10-9,1832
10000,JEwcI,2017-11-9,1267
10000,JEwcI,2017-12-9,816
10000,JEwcI,2017-1-10,922
10000,JEwcI,2017-2-10,842
10000,JEwcI,2017-3-10,485
10000,JEwcI,2017-4-10,324
10000,JEwcI,2017-5-10,420
10000,JEwcI,2017-6-10,1159
10000,JEwcI,2017-7-10,324
10000,JEwcI,2017-8-10,1979
10000,JEwcI,2017-9-10,1439
10000,JEwcI,2017-10-10,233
10000,JEwcI,2017-11-10,744
10000,JEwcI,2017-12-10,1826
10000,JEwcI,2017-1-11,482
10000,JEwcI,2017-2-11,1046
10000,JEwcI,2017-3-11,1260
10000,JEwcI,2017-4-11,1703
10000,JEwcI,2017-5-11,326
10000,JEwcI,2017-6-11,1848
10000,JEwcI,2017-7-11,676
10000,JEwcI,2017-8-11,619
10000,JEwcI,2017-9-11,373
10000,JEwcI,2017-10-11,1212
10000,JEwcI,2017-11-11,83
10000,JEwcI,2017-12-11,776
10000,JEwcI,2017-1-12,769
10000,JEwcI,2017-2-12,78
10000,JEwcI,2017-3-12,923
10000,JEwcI,2017-4-12,836
10000,JEwcI,2017-5-12,136
10000,JEwcI,2017-6-12,1877
10000,JEwcI,2017-7-12,1543
10000,JEwcI,2017-8-12,86
10000,JEwcI,2017-9-12,1286
10000,JEwcI,2017-10-12,266
10000,JEwcI,2017-11-12,1078
10000,JEwcI,2017-12-12,1929
10000,JEwcI,2017-1-13,427
10000,JEwcI,2017-2-13,1903
10000,JEwcI,2017-3-13,1176
10000,JEwcI,2017-4-13,1120
10000,JEwcI,2017-5-13,255
10000,JEwcI,2017-6-13,350
10000,JEwcI,2017-7-13,1966
10000,JEwcI,2017-8-13,1817
10000,JEwcI,2017-9-13,1204
10000,JEwcI,2017-10-13,1343
10000,JEwcI,2017-11-13,1821
10000,JEwcI,2017-12-13,533
10000,JEwcI,2017-1-14,923
10000,JEwcI,2017-2-14,142
10000,JEwcI,2017-3-14,1491
10000,JEwcI,2017-4-14,1830
10000,JEwcI,2017-5-14,1977
10000,JEwcI,2017-6-14,1612
10000,JEwcI,2017-7-14,781
10000,JEwcI,2017-8-14,1465
10000,JEwcI,2017-9-14,1659
10000,JEwcI,2017-10-14,1333
10000,JEwcI,2017-11-14,1256
10000,JEwcI,2017-12-14,1446
10000,JEwcI,2017-1-15,535
10000,JEwcI,2017-2-15,995
10000,JEwcI,2017-3-15,1767
10000,JEwcI,2017-4-15,774
10000,JEwcI,2017-5-15,389
10000,JEwcI,2017-6-15,1889
10000,JEwcI,2017-7-15,1829
10000,JEwcI,2017-8-15,341
10000,JEwcI,2017-9-15,1855
10000,JEwcI,2017-10-15,1634
10000,JEwcI,2017-11-15,555
10000,JEwcI,2017-12-15,216
10000,JEwcI,2017-1-16,1508
10000,JEwcI,2017-2-16,850
10000,JEwcI,2017-3-16,179
10000,JEwcI,2017-4-16,1473
10000,JEwcI,2017-5-16,547
10000,JEwcI,2017-6-16,765
10000,JEwcI,2017-7-16,1582
10000,JEwcI,2017-8-16,1424
10000,JEwcI,2017-9-16,39
10000,JEwcI,2017-10-16,1855
10000,JEwcI,2017-11-16,516
10000,JEwcI,2017-12-16,252
10000,JEwcI,2017-1-17,1965
10000,JEwcI,2017-2-17,1740
10000,JEwcI,2017-3-17,266
10000,JEwcI,2017-4-17,1586
10000,JEwcI,2017-5-17,1198
10000,JEwcI,2017-6-17,433
10000,JEwcI,2017-7-17,377
10000,JEwcI,2017-8-17,733
10000,JEwcI,2017-9-17,233
10000,JEwcI,2017-10-17,842
10000,JEwcI,2017-11-17,860
10000,JEwcI,2017-12-17,1383
10000,JEwcI,2017-1-18,1984
10000,JEwcI,2017-2-18,1413
10000,JEwcI,2017-3-18,585
10000,JEwcI,2017-4-18,63
10000,JEwcI,2017-5-18,1382
10000,JEwcI,2017-6-18,1271
10000,JEwcI,2017-7-18,1892
10000,JEwcI,2017-8-18,396
10000,JEwcI,2017-9-18,1239
10000,JEwcI,2017-10-18,110
10000,JEwcI,2017-11-18,913
10000,JEwcI,2017-12-18,401
10000,JEwcI,2017-1-19,1577
10000,JEwcI,2017-2-19,1687
10000,JEwcI,2017-3-19,681
10000,JEwcI,2017-4-19,1393
10000,JEwcI,2017-5-19,658
10000,JEwcI,2017-6-19,1297
10000,JEwcI,2017-7-19,1310
10000,JEwcI,2017-8-19,629
10000,JEwcI,2017-9-19,906
10000,JEwcI,2017-10-19,546
10000,JEwcI,2017-11-19,1874
10000,JEwcI,2017-12-19,1931
10000,JEwcI,2017-1-20,738
10000,JEwcI,2017-2-20,1512
10000,JEwcI,2017-3-20,837
10000,JEwcI,2017-4-20,1393
10000,JEwcI,2017-5-20,1029
10000,JEwcI,2017-6-20,1442
10000,JEwcI,2017-7-20,1710
10000,JEwcI,2017-8-20,1906
10000,JEwcI,2017-9-20,1982
10000,JEwcI,2017-10-20,1456
10000,JEwcI,2017-11-20,156
10000,JEwcI,2017-12-20,240
10000,JEwcI,2017-1-21,1466
10000,JEwcI,2017-2-21,1336
10000,JEwcI,2017-3-21,589
10000,JEwcI,2017-4-21,1812
10000,JEwcI,2017-5-21,111
10000,JEwcI,2017-6-21,1723
10000,JEwcI,2017-7-21,46
10000,JEwcI,2017-8-21,386
10000,JEwcI,2017-9-21,829
10000,JEwcI,2017-10-21,1015
10000,JEwcI,2017-11-21,1524
10000,JEwcI,2017-12-21,176
10000,JEwcI,2017-1-22,1156
10000,JEwcI,2017-2-22,1694
10000,JEwcI,2017-3-22,555
10000,JEwcI,2017-4-22,1272
10000,JEwcI,2017-5-22,1911
10000,JEwcI,2017-6-22,583
10000,JEwcI,2017-7-22,605
10000,JEwcI,2017-8-22,779
10000,JEwcI,2017-9-22,560
10000,JEwcI,2017-10-22,387
10000,JEwcI,2017-11-22,1845
10000,JEwcI,2017-12-22,1529
10000,JEwcI,2017-1-23,803
10000,JEwcI,2017-2-23,1651
10000,JEwcI,2017-3-23,708
10000,JEwcI,2017-4-23,1359
10000,JEwcI,2017-5-23,1527
10000,JEwcI,2017-6-23,1385
10000,JEwcI,2017-7-23,1396
10000,JEwcI,2017-8-23,192
10000,JEwcI,2017-9-23,1410
10000,JEwcI,2017-10-23,412
10000,JEwcI,2017-11-23,1084
10000,JEwcI,2017-12-23,407
10000,JEwcI,2017-1-24,789
10000,JEwcI,2017-2-24,1263
10000,JEwcI,2017-3-24,579
10000,JEwcI,2017-4-24,619
10000,JEwcI,2017-5-24,1992
10000,JEwcI,2017-6-24,20
10000,JEwcI,2017-7-24,488
10000,JEwcI,2017-8-24,836
10000,JEwcI,2017-9-24,1142
10000,JEwcI,2017-10-24,253
10000,JEwcI,2017-11-24,353
10000,JEwcI,2017-12-24,205
10000,JEwcI,2017-1-25,941
10000,JEwcI,2017-2-25,3
10000,JEwcI,2017-3-25,34
10000,JEwcI,2017-4-25,1739
10000,JEwcI,2017-5-25,1407
10000,JEwcI,2017-6-25,1627
10000,JEwcI,2017-7-25,193
10000,JEwcI,2017-8-25,653
10000,JEwcI,2017-9-25,1980
10000,JEwcI,2017-10-25,390
10000,JEwcI,2017-11-25,1752
10000,JEwcI,2017-12-25,1317
10000,JEwcI,2017-1-26,388
10000,JEwcI,2017-2-26,1015
10000,JEwcI,2017-3-26,1050
10000,JEwcI,2017-4-26,342
10000,JEwcI,2017-5-26,1527
10000,JEwcI,2017-6-26,1915
10000,JEwcI,2017-7-26,1786
10000,JEwcI,2017-8-26,1149
10000,JEwcI,2017-9-26,1791
10000,JEwcI,2017-10-26,1524
10000,JEwcI,2017-11-26,632
10000,JEwcI,2017-12-26,933
10000,JEwcI,2017-1-27,993
10000,JEwcI,2017-2-27,1574
10000,JEwcI,2017-3-27,1453
10000,JEwcI,2017-4-27,1158
10000,JEwcI,2017-5-27,80
10000,JEwcI,2017-6-27,1398
10000,JEwcI,2017-7-27,857
10000,JEwcI,2017-8-27,1326
10000,JEwcI,2017-9-27,1730
10000,JEwcI,2017-10-27,1487
10000,JEwcI,2017-11-27,939
10000,JEwcI,2017-12-27,1907
10000,JEwcI,2017-1-28,647
10000,JEwcI,2017-2-28,711
10000,JEwcI,2017-3-28,97
10000,JEwcI,2017-4-28,151
10000,JEwcI,2017-5-28,759
10000,JEwcI,2017-6-28,945
10000,JEwcI,2017-7-28,1936
10000,JEwcI,2017-8-28,1308
10000,JEwcI,2017-9-28,795
10000,JEwcI,2017-10-28,612
10000,JEwcI,2017-11-28,1750
10000,JEwcI,2017-12-28,826
10000,JEwcI,2017-1-29,1744
10000,JEwcI,2017-2-29,861
10000,JEwcI,2017-3-29,1071
10000,JEwcI,2017-4-29,1264
10000,JEwcI,2017-5-29,103
10000,JEwcI,2017-6-29,1440
10000,JEwcI,2017-7-29,1445
10000,JEwcI,2017-8-29,1799
10000,JEwcI,2017-9-29,1072
10000,JEwcI,2017-10-29,1845
10000,JEwcI,2017-11-29,1035
10000,JEwcI,2017-12-29,253
10000,JEwcI,2017-1-30,1432
10000,JEwcI,2017-2-30,768
10000,JEwcI,2017-3-30,875
10000,JEwcI,2017-4-30,1168
10000,JEwcI,2017-5-30,1792
10000,JEwcI,2017-6-30,1617
10000,JEwcI,2017-7-30,62
10000,JEwcI,2017-8-30,1865
10000,JEwcI,2017-9-30,113
10000,JEwcI,2017-10-30,1870
10000,JEwcI,2017-11-30,1053
10000,JEwcI,2017-12-30,1116
10000,JEwcI,2017-1-31,1421
10000,JEwcI,2017-2-31,1902
10000,JEwcI,2017-3-31,629
10000,JEwcI,2017-4-31,957
10000,JEwcI,2017-5-31,1143
10000,JEwcI,2017-6-31,1655
10000,JEwcI,2017-7-31,944
10000,JEwcI,2017-8-31,1349
10000,JEwcI,2017-9-31,229
10000,JEwcI,2017-10-31,1097
10000,JEwcI,2017-11-31,1122
10000,JEwcI,2017-12-31,1765
10000,JEwcI,2017-1-1,1172
10000,JEwcI,2017-2-1,1005
10000,JEwcI,2017-3-1,1377
10000,JEwcI,2017-4-1,1098
10000,JEwcI,2017-5-1,1550
10000,JEwcI,2017-6-1,137
10000,JEwcI,2017-7-1,585
10000,JEwcI,2017-8-1,1954
10000,JEwcI,2017-9-1,56
10000,JEwcI,2017-10-1,453
10000,JEwcI,2017-11-1,799
10000,JEwcI,2017-12-1,446
10000,JEwcI,2017-1-2,1023
10000,JEwcI,2017-2-2,275
10000,JEwcI,2017-3-2,1188
10000,JEwcI,2017-4-2,296
10000,JEwcI,2017-5-2,1796
10000,JEwcI,2017-6-2,250
10000,JEwcI,2017-7-2,1516
10000,JEwcI,2017-8-2,983
10000,JEwcI,2017-9-2,1556
10000,JEwcI,2017-10-2,979
10000,JEwcI,2017-11-2,703
10000,JEwcI,2017-12-2,144
10000,JEwcI,2017-1-3,1517
10000,JEwcI,2017-2-3,376
10000,JEwcI,2017-3-3,1504
10000,JEwcI,2017-4-3,95
10000,JEwcI,2017-5-3,1230
10000,JEwcI,2017-6-3,74
10000,JEwcI,2017-7-3,1789
10000,JEwcI,2017-8-3,1927
10000,JEwcI,2017-9-3,303
10000,JEwcI,2017-10-3,1586
10000,JEwcI,2017-11-3,374
10000,JEwcI,2017-12-3,118
10000,JEwcI,2017-1-4,1521
10000,JEwcI,2017-2-4,282
10000,JEwcI,2017-3-4,961
10000,JEwcI,2017-4-4,652
10000,JEwcI,2017-5-4,503
10000,JEwcI,2017-6-4,988
10000,JEwcI,2017-7-4,444
10000,JEwcI,2017-8-4,1742
10000,JEwcI,2017-9-4,789
10000,JEwcI,2017-10-4,1707
10000,JEwcI,2017-11-4,837
10000,JEwcI,2017-12-4,598
10000,JEwcI,2017-1-5,152
10000,JEwcI,2017-2-5,1282
10000,JEwcI,2017-3-5,1991
10000,JEwcI,2017-4-5,589
10000,JEwcI,2017-5-5,534
10000,JEwcI,2017-6-5,1962
10000,JEwcI,2017-7-5,998
10000,JEwcI,2017-8-5,236
10000,JEwcI,2017-9-5,167
10000,JEwcI,2017-10-5,1151
10000,JEwcI,2017-11-5,1885
10000,JEwcI,2017-12-5,1583
10000,JEwcI,2017-1-6,1076
10000,JEwcI,2017-2-6,533
10000,JEwcI,2017-3-6,726
10000,JEwcI,2017-4-6,811
10000,JEwcI,2017-5-6,799
10000,JEwcI,2017-6-6,71
10000,JEwcI,2017-7-6,570
10000,JEwcI,2017-8-6,18
10000,JEwcI,2017-9-6,1396
10000,JEwcI,2017-10-6,1248
10000,JEwcI,2017-11-6,521
10000,JEwcI,2017-12-6,996
10000,JEwcI,2017-1-7,254
10000,JEwcI,2017-2-7,1661
10000,JEwcI,2017-3-7,1676
10000,JEwcI,2017-4-7,1048
10000,JEwcI,2017-5-7,76
10000,JEwcI,2017-6-7,691
10000,JEwcI,2017-7-7,728
10000,JEwcI,2017-8-7,732
10000,JEwcI,2017-9-7,1029
10000,JEwcI,2017-10-7,1773
10000,JEwcI,2017-11-7,870
10000,JEwcI,2017-12-7,185
10000,JEwcI,2017-1-8,570
10000,JEwcI,2017-2-8,1929
10000,JEwcI,2017-3-8,1090
10000,JEwcI,2017-4-8,394
10000,JEwcI,2017-5-8,1804
10000,JEwcI,2017-6-8,340
10000,JEwcI,2017-7-8,433
10000,JEwcI,2017-8-8,1278
10000,JEwcI,2017-9-8,1870
10000,JEwcI,2017-10-8,355
10000,JEwcI,2017-11-8,790
10000,JEwcI,2017-12-8,1740
10000,JEwcI,2017-1-9,588
10000,JEwcI,2017-2-9,1795
10000,JEwcI,2017-3-9,614
10000,JEwcI,2017-4-9,135
10000,JEwcI,2017-5-9,1660
10000,JEwcI,2017-6-9,1299
10000,JEwcI,2017-7-9,826
10000,JEwcI,2017-8-9,1426
10000,JEwcI,2017-9-9,947
10000,JEwcI,2017-10-9,673
10000,JEwcI,2017-11-9,1781
10000,JEwcI,2017-12-9,1765
10000,JEwcI,2017-1-10,876
10000,JEwcI,2017-2-10,1905
10000,JEwcI,2017-3-10,1623
10000,JEwcI,2017-4-10,1377
10000,JEwcI,2017-5-10,740
10000,JEwcI,2017-6-10,1285
10000,JEwcI,2017-7-10,433
10000,JEwcI,2017-8-10,193
10000,JEwcI,2017-9-10,889
10000,JEwcI,2017-10-10,1866
10000,JEwcI,2017-11-10,1594
10000,JEwcI,2017-12-10,337
10000,JEwcI,2017-1-11,1765
10000,JEwcI,2017-2-11,1055
10000,JEwcI,2017-3-11,1074
10000,JEwcI,2017-4-11,979
10000,JEwcI,2017-5-11,1029
10000,JEwcI,2017-6-11,716
10000,JEwcI,2017-7-11,341
10000,JEwcI,2017-8-11,1824
10000,JEwcI,2017-9-11,831
10000,JEwcI,2017-10-11,1776
10000,JEwcI,2017-11-11,113
10000,JEwcI,2017-12-11,1676
10000,JEwcI,2017-1-12,1811
10000,JEwcI,2017-2-12,1067
10000,JEwcI,2017-3-12,476
10000,JEwcI,2017-4-12,637
10000,JEwcI,2017-5-12,1153
10000,JEwcI,2017-6-12,1742
10000,JEwcI,2017-7-12,1632
10000,JEwcI,2017-8-12,1933
10000,JEwcI,2017-9-12,1259
10000,JEwcI,2017-10-12,1327
10000,JEwcI,2017-11-12,248
10000,JEwcI,2017-12-12,1310
10000,JEwcI,2017-1-13,988
10000,JEwcI,2017-2-13,129
10000,JEwcI,2017-3-13,1312
10000,JEwcI,2017-4-13,1373
10000,JEwcI,2017-5-13,794
10000,JEwcI,2017-6-13,1284
10000,JEwcI,2017-7-13,1559
10000,JEwcI,2017-8-13,1274
10000,JEwcI,2017-9-13,1384
10000,JEwcI,2017-10-13,1321
10000,JEwcI,2017-11-13,392
10000,JEwcI,2017-12-13,967
10000,JEwcI,2017-1-14,511
10000,JEwcI,2017-2-14,1160
10000,JEwcI,2017-3-14,1242
10000,JEwcI,2017-4-14,431
10000,JEwcI,2017-5-14,79
10000,JEwcI,2017-6-14,1781
10000,JEwcI,2017-7-14,1493
10000,JEwcI,2017-8-14,1258
10000,JEwcI,2017-9-14,960
10000,JEwcI,2017-10-14,17
10000,JEwcI,2017-11-14,38
10000,JEwcI,2017-12-14,350
10000,JEwcI,2017-1-15,1437
10000,JEwcI,2017-2-15,1965
10000,JEwcI,2017-3-15,1221
10000,JEwcI,2017-4-15,231
10000,JEwcI,2017-5-15,611
10000,JEwcI,2017-6-15,1764
10000,JEwcI,2017-7-15,836
10000,JEwcI,2017-8-15,26
10000,JEwcI,2017-9-15,1174
10000,JEwcI,2017-10-15,1225
10000,JEwcI,2017-11-15,490
10000,JEwcI,2017-12-15,198
10000,JEwcI,2017-1-16,901
10000,JEwcI,2017-2-16,831
10000,JEwcI,2017-3-16,305
10000,JEwcI,2017-4-16,669
10000,JEwcI,2017-5-16,623
10000,JEwcI,2017-6-16,376
10000,JEwcI,2017-7-16,1325
10000,JEwcI,2017-8-16,626
10000,JEwcI,2017-9-16,1591
10000,JEwcI,2017-10-16,528
10000,JEwcI,2017-11-16,1327
10000,JEwcI,2017-12-16,1955
10000,JEwcI,2017-1-17,1812
10000,JEwcI,2017-2-17,490
10000,JEwcI,2017-3-17,1064
10000,JEwcI,2017-4-17,1672
10000,JEwcI,2017-5-17,459
10000,JEwcI,2017-6-17,1675
10000,JEwcI,2017-7-17,818
10000,JEwcI,2017-8-17,76
10000,JEwcI,2017-9-17,689
10000,JEwcI,2017-10-17,1494
10000,JEwcI,2017-11-17,427
10000,JEwcI,2017-12-17,748
10000,JEwcI,2017-1-18,91
10000,JEwcI,2017-2-18,392
10000,JEwcI,2017-3-18,1587
10000,JEwcI,2017-4-18,46
10000,JEwcI,2017-5-18,393
10000,JEwcI,2017-6-18,1317
10000,JEwcI,2017-7-18,840
10000,JEwcI,2017-8-18,244
10000,JEwcI,2017-9-18,371
10000,JEwcI,2017-10-18,1218
10000,JEwcI,2017-11-18,1888
10000,JEwcI,2017-12-18,545
10000,JEwcI,2017-1-19,1138
10000,JEwcI,2017-2-19,213
10000,JEwcI,2017-3-19,392
10000,JEwcI,2017-4-19,1211
10000,JEwcI,2017-5-19,1618
10000,JEwcI,2017-6-19,794
10000,JEwcI,2017-7-19,698
10000,JEwcI,2017-8-19,577
10000,JEwcI,2017-9-19,1974
10000,JEwcI,2017-10-19,871
10000,JEwcI,2017-11-19,260
10000,JEwcI,2017-12-19,815
10000,JEwcI,2017-1-20,509
10000,JEwcI,2017-2-20,1170
10000,JEwcI,2017-3-20,1622
10000,JEwcI,2017-4-20,816
10000,JEwcI,2017-5-20,564
10000,JEwcI,2017-6-20,626
10000,JEwcI,2017-7-20,1483
10000,JEwcI,2017-8-20,979
10000,JEwcI,2017-9-20,940
10000,JEwcI,2017-10-20,1683
10000,JEwcI,2017-11-20,973
10000,JEwcI,2017-12-20,1217
10000,JEwcI,2017-1-21,1901
10000,JEwcI,2017-2-21,526
10000,JEwcI,2017-3-21,1587
10000,JEwcI,2017-4-21,1262
10000,JEwcI,2017-5-21,139
10000,JEwcI,2017-6-21,1223
10000,JEwcI,2017-7-21,636
10000,JEwcI,2017-8-21,1182
10000,JEwcI,2017-9-21,1512
10000,JEwcI,2017-10-21,969
10000,JEwcI,2017-11-21,1536
10000,JEwcI,2017-12-21,1690
10000,JEwcI,2017-1-22,954
10000,JEwcI,2017-2-22,1231
10000,JEwcI,2017-3-22,1428
10000,JEwcI,2017-4-22,739
10000,JEwcI,2017-5-22,1134
10000,JEwcI,2017-6-22,1269
10000,JEwcI,2017-7-22,863
10000,JEwcI,2017-8-22,759
10000,JEwcI,2017-9-22,1085
10000,JEwcI,2017-10-22,1231
10000,JEwcI,2017-11-22,1995
10000,JEwcI,2017-12-22,129
10000,JEwcI,2017-1-23,1342
10000,JEwcI,2017-2-23,1639
10000,JEwcI,2017-3-23,510
10000,JEwcI,2017-4-23,1061
10000,JEwcI,2017-5-23,941
10000,JEwcI,2017-6-23,1245
10000,JEwcI,2017-7-23,201
10000,JEwcI,2017-8-23,572
10000,JEwcI,2017-9-23,1882
10000,JEwcI,2017-10-23,1722
10000,JEwcI,2017-11-23,1840
10000,JEwcI,2017-12-23,1645
10000,JEwcI,2017-1-24,757
10000,JEwcI,2017-2-24,1221
10000,JEwcI,2017-3-24,1308
10000,JEwcI,2017-4-24,1886
10000,JEwcI,2017-5-24,25
10000,JEwcI,2017-6-24,1066
10000,JEwcI,2017-7-24,1054
10000,JEwcI,2017-8-24,1369
10000,JEwcI,2017-9-24,38
10000,JEwcI,2017-10-24,712
10000,JEwcI,2017-11-24,325
10000,JEwcI,2017-12-24,673
10000,JEwcI,2017-1-25,1859
10000,JEwcI,2017-2-25,1546
10000,JEwcI,2017-3-25,1777
10000,JEwcI,2017-4-25,215
10000,JEwcI,2017-5-25,1011
10000,JEwcI,2017-6-25,1880
10000,JEwcI,2017-7-25,985
10000,JEwcI,2017-8-25,1064
10000,JEwcI,2017-9-25,536
10000,JEwcI,2017-10-25,31
10000,JEwcI,2017-11-25,1674
10000,JEwcI,2017-12-25,1002
10000,JEwcI,2017-1-26,1958
10000,JEwcI,2017-2-26,1214
10000,JEwcI,2017-3-26,1216
10000,JEwcI,2017-4-26,7
10000,JEwcI,2017-5-26,217
10000,JEwcI,2017-6-26,226
10000,JEwcI,2017-7-26,298
10000,JEwcI,2017-8-26,424
10000,JEwcI,2017-9-26,1785
10000,JEwcI,2017-10-26,1957
10000,JEwcI,2017-11-26,1705
10000,JEwcI,2017-12-26,982
10000,JEwcI,2017-1-27,1885
10000,JEwcI,2017-2-27,306
10000,JEwcI,2017-3-27,58
10000,JEwcI,2017-4-27,1261
10000,JEwcI,2017-5-27,622
10000,JEwcI,2017-6-27,940
10000,JEwcI,2017-7-27,1237
10000,JEwcI,2017-8-27,1331
10000,JEwcI,2017-9-27,1341
10000,JEwcI,2017-10-27,479
10000,JEwcI,2017-11-27,1028
10000,JEwcI,2017-12-27,1303
10000,JEwcI,2017-1-28,120
10000,JEwcI,2017-2-28,279
10000,JEwcI,2017-3-28,375
10000,JEwcI,2017-4-28,1997
10000,JEwcI,2017-5-28,281
10000,JEwcI,2017-6-28,976
10000,JEwcI,2017-7-28,872
10000,JEwcI,2017-8-28,985
10000,JEwcI,2017-9-28,95
10000,JEwcI,2017-10-28,94
10000,JEwcI,2017-11-28,1931
10000,JEwcI,2017-12-28,1369
10000,JEwcI,2017-1-29,1713
10000,JEwcI,2017-2-29,574
10000,JEwcI,2017-3-29,1080
10000,JEwcI,2017-4-29,1272
10000,JEwcI,2017-5-29,96
10000,JEwcI,2017-6-29,701
10000,JEwcI,2017-7-29,363
10000,JEwcI,2017-8-29,593
10000,JEwcI,2017-9-29,1692
10000,JEwcI,2017-10-29,1543
10000,JEwcI,2017-11-29,1852
10000,JEwcI,2017-12-29,721
10000,JEwcI,2017-1-30,1770
10000,JEwcI,2017-2-30,450
10000,JEwcI,2017-3-30,1211
10000,JEwcI,2017-4-30,528
10000,JEwcI,2017-5-30,1237
10000,JEwcI,2017-6-30,1132
10000,JEwcI,2017-7-30,1758
10000,JEwcI,2017-8-30,784
10000,JEwcI,2017-9-30,323
10000,JEwcI,2017-10-30,115
10000,JEwcI,2017-11-30,687
10000,JEwcI,2017-12-30,23
10000,JEwcI,2017-1-31,1177
10000,JEwcI,2017-2-31,1940
10000,JEwcI,2017-3-31,511
10000,JEwcI,2017-4-31,1370
10000,JEwcI,2017-5-31,1841
10000,JEwcI,2017-6-31,1989
10000,JEwcI,2017-7-31,1296
10000,JEwcI,2017-8-31,603
10000,JEwcI,2017-9-31,1338
10000,JEwcI,2017-10-31,1751
10000,JEwcI,2017-11-31,353
10000,JEwcI,2017-12-31,805
10000,JEwcI,2017-1-1,1873
10000,JEwcI,2017-2-1,630
10000,JEwcI,2017-3-1,1786
10000,JEwcI,2017-4-1,324
10000,JEwcI,2017-5-1,511
10000,JEwcI,2017-6-1,1011
10000,JEwcI,2017-7-1,555
10000,JEwcI,2017-8-1,1275
10000,JEwcI,2017-9-1,1555
10000,JEwcI,2017-10-1,148
10000,JEwcI,2017-11-1,33
10000,JEwcI,2017-12-1,1264
10000,JEwcI,2017-1-2,594
